province,mics_region
Ha Noi,Red River Delta
Vinh Phuc,Red River Delta
Bac Ninh,Red River Delta
Quang Ninh,Red River Delta
Hai Duong,Red River Delta
Hai Phong,Red River Delta
Hung Yen,Red River Delta
Thai Binh,Red River Delta
Ha Nam,Red River Delta
Nam Dinh,Red River Delta
Ninh Binh,Red River Delta
Ha Giang,Northern Midlands and Mountains
Cao Bang,Northern Midlands and Mountains
Bac Kan,Northern Midlands and Mountains
Tuyen Quang,Northern Midlands and Mountains
Lao Cai,Northern Midlands and Mountains
Yen Bai,Northern Midlands and Mountains
Thai Nguyen,Northern Midlands and Mountains
Lang Son,Northern Midlands and Mountains
Bac Giang,Northern Midlands and Mountains
Phu Tho,Northern Midlands and Mountains
Dien Bien,Northern Midlands and Mountains
Lai Chau,Northern Midlands and Mountains
Son La,Northern Midlands and Mountains
Hoa Binh,Northern Midlands and Mountains
Thanh Hoa,North and South Central Coast
Nghe An,North and South Central Coast
Ha Tinh,North and South Central Coast
Quang Binh,North and South Central Coast
Quang Tri,North and South Central Coast
Thua Thien - Hue,North and South Central Coast
Da Nang,North and South Central Coast
Quang Nam,North and South Central Coast
Quang Ngai,North and South Central Coast
Binh Dinh,North and South Central Coast
Phu Yen,North and South Central Coast
Khanh Hoa,North and South Central Coast
Ninh Thuan,North and South Central Coast
Binh Thuan,North and South Central Coast
Kon Tum,Central Highland
Gia Lai,Central Highland
Dak Lak,Central Highland
Dak Nong,Central Highland
Lam Dong,Central Highland
Binh Phuoc,Southeast
Tay Ninh,Southeast
Binh Duong,Southeast
Dong Nai,Southeast
Ba Ria - Vung Tau,Southeast
Ho Chi Minh,Southeast
Long An,Mekong River Delta
Tien Giang,Mekong River Delta
Ben Tre,Mekong River Delta
Tra Vinh,Mekong River Delta
Vinh Long,Mekong River Delta
Dong Thap,Mekong River Delta
An Giang,Mekong River Delta
Kien Giang,Mekong River Delta
Can Tho,Mekong River Delta
Hau Giang,Mekong River Delta
Soc Trang,Mekong River Delta
Bac Lieu,Mekong River Delta
Ca Mau,Mekong River Delta
